MC_Numero;MC_Date;MC_TypeMvt;MC_Debit;MC_Credit;MC_Cloture;CA_No;CA_Type;CA_Solde;CA_SoldeEspece;CA_SoldeCheque;JO_Num
MC2512010042;2025-12-01;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512010043;2025-12-01;2;1.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010044;2025-12-01;2;10660.984;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010045;2025-12-01;29;0.0;800.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512010046;2025-12-01;2;3079.023;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010047;2025-12-01;2;8191.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010048;2025-12-01;2;62414.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010049;2025-12-01;8;0.0;62414.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010050;2025-12-01;2;3132.756;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010051;2025-12-01;2;1260.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010052;2025-12-01;2;8000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010053;2025-12-01;2;2668.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010054;2025-12-01;8;0.0;8000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010055;2025-12-01;8;0.0;2668.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010056;2025-12-01;2;11000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010057;2025-12-01;8;0.0;11000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512010058;2025-12-01;29;0.0;520.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512010059;2025-12-01;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512020001;2025-12-02;2;1356.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020002;2025-12-02;2;129.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020003;2025-12-02;2;14.4;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020004;2025-12-02;2;3250.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020005;2025-12-02;2;1975.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020006;2025-12-02;8;0.0;5225.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020007;2025-12-02;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512020008;2025-12-02;29;0.0;40.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020009;2025-12-02;2;250.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020010;2025-12-02;2;17.005;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020011;2025-12-02;29;0.0;250.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020012;2025-12-02;8;0.0;12085.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020013;2025-12-02;29;0.0;320.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512020014;2025-12-02;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512020015;2025-12-02;34;0.0;1.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020016;2025-12-02;34;0.0;35.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020017;2025-12-02;34;0.0;600.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020018;2025-12-02;21;0.0;1500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020020;2025-12-02;8;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020021;2025-12-02;29;0.0;600.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020023;2025-12-02;41;0.0;3.6;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020024;2025-12-02;2;1176.004;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020026;2025-12-02;40;0.0;2300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020027;2025-12-02;2;620.757;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020028;2025-12-02;5;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020028;2025-12-02;4;5000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020029;2025-12-02;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020030;2025-12-02;29;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020031;2025-12-02;2;2780.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020032;2025-12-02;2;4272.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020033;2025-12-02;2;3.8;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020034;2025-12-02;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020035;2025-12-02;2;3566.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020036;2025-12-02;8;0.0;3566.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512020037;2025-12-02;21;0.0;1000.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020038;2025-12-02;21;0.0;1500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020039;2025-12-02;41;0.0;7.6;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512020040;2025-12-02;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512030001;2025-12-03;2;1384.355;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030002;2025-12-03;2;1621.167;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030003;2025-12-03;2;1109.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030004;2025-12-03;2;15510.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030005;2025-12-03;2;2230.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030006;2025-12-03;2;1500.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030007;2025-12-03;2;4810.219;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030008;2025-12-03;8;0.0;28000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030009;2025-12-03;5;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030009;2025-12-03;4;5000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030010;2025-12-03;2;7644.0;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2512030011;2025-12-03;2;1698.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030012;2025-12-03;2;2989.482;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030013;2025-12-03;8;0.0;2990.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030014;2025-12-03;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512030015;2025-12-03;41;0.0;4.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030016;2025-12-03;41;0.0;12.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030017;2025-12-03;29;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030018;2025-12-03;2;3221.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030019;2025-12-03;2;3000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030020;2025-12-03;8;0.0;3000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030021;2025-12-03;8;0.0;3221.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512030022;2025-12-03;21;0.0;2500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030023;2025-12-03;29;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030024;2025-12-03;2;41180.0;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2512030025;2025-12-03;34;0.0;40.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512030026;2025-12-03;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512040001;2025-12-04;2;595.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040002;2025-12-04;2;4876.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2511200042;2025-11-20;2;0.001;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040004;2025-12-04;2;5755.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040005;2025-12-04;2;99.292;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040006;2025-12-04;2;50.0;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2512040007;2025-12-04;2;2000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040009;2025-12-04;2;6120.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040010;2025-12-04;8;0.0;12240.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040011;2025-12-04;2;1520.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040012;2025-12-04;8;0.0;1520.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040013;2025-12-04;2;2254.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040014;2025-12-04;8;0.0;1954.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2512040015;2025-12-04;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512040016;2025-12-04;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2512040017;2025-12-04;41;0.0;4.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512040018;2025-12-04;41;0.0;15.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512040019;2025-12-04;34;0.0;15.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512040020;2025-12-04;21;0.0;500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2512040021;2025-12-04;29;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
